Season,Dense_train,Dense_val,RNN_train,RNN_val,RandomForest_train,RandomForest_val,GBC_train,GBC_val,KNN_train,KNN_val,SGD_train,SGD_val,NGD_train,NGD_val
lec-2022,0.08331453055143356,0.13834838569164276,3.578486204147339,2.779421329498291,0.00017210512894175162,0.15163082200729147,2.094970589656844e-16,0.2247687043372441,0.06951471252023408,0.18802340989399294,0.1941850329971361,0.31196365471983845,0.2285207321628689,0.1226653205451792
lec-2023,0.05376232787966728,0.15174433588981628,0.23966266214847565,0.26049643754959106,0.0002707077072780725,0.1583761343133839,2.1541529344501934e-16,0.18214323110369326,0.06226751431130496,0.16392100420609884,0.1334164102963511,0.21366982124079917,0.2035515401690097,0.16782334384858044
lec-2024,0.06246861442923546,0.21950329840183258,2.0575571060180664,1.7296067476272583,0.0001788671394737264,0.2121654773276844,2.0045950913677584e-16,0.2621085227454829,0.07061023286881811,0.2033721149173955,0.13752095557418273,0.35340136054421767,0.22647736797988266,0.2878036929057337
lcs-2022,0.05688997358083725,0.18712203204631805,4.872859001159668,4.607617378234863,0.00030617807633393103,0.16419262308148166,2.0700449686293375e-16,0.18978561636310448,0.06434503395871159,0.16119403973509933,0.15883262726111222,0.29721854304635764,0.1861004639903167,0.25298013245033113
lcs-2023,0.05298705771565437,0.16056153178215027,0.6005263328552246,0.8530911207199097,0.0003103494991835409,0.15885663989811213,2.0383162125780233e-16,0.15621723667196608,0.05885571756695788,0.18144623316498318,0.15163446946392684,0.29797979797979796,0.17095279110782988,0.1936026936026936
lcs-2024,0.05641639232635498,0.13611742854118347,1.2096244096755981,1.2071107625961304,0.00019008818788730382,0.15991602313245867,2.1945511062221112e-16,0.18908226392414237,0.07345370449862637,0.1601954431438127,0.11684409340659341,0.22045707915273133,0.1976304945054945,0.185479375696767
lck-2022,0.04298008233308792,0.12493077665567398,0.494980126619339,0.4029504358768463,0.00036450160228318707,0.18911664756370095,2.045260627601463e-16,0.24271709728559487,0.05251495862234737,0.12470600676818949,0.12176359672376064,0.19035532994923857,0.14240093400178558,0.12098138747884941
lck-2023,0.04763646796345711,0.331312894821167,1.49589204788208,1.5318752527236938,0.0005355164089060075,0.24074855878160692,2.205859157765809e-16,0.3521903230463453,0.06413256793452278,0.24166687252964425,0.14667355095328247,0.4723320158102767,0.1674411489109441,0.4505928853754941
lck-2024,0.053567346185445786,0.1636587232351303,0.31703564524650574,0.32682105898857117,0.0003873415595717268,0.1673785600270162,2.1396717112646265e-16,0.17320817731267363,0.06557433943439071,0.1574430630227001,0.13461317920135782,0.20967741935483872,0.18000412853505815,0.12485065710872162
worlds-2022,0.032191623002290726,0.2863045334815979,0.25988900661468506,0.24974274635314941,0.00017466565550898388,0.2516334137846698,2.0789563987116958e-16,0.41867457069173125,0.03968302637928261,0.2488072605761744,0.07189963004664629,0.3137814689852063,0.12473861991314139,0.33869711912795225
worlds-2023,0.058446578681468964,0.18632152676582336,0.281956285238266,0.2521803081035614,0.0001486813386686068,0.23461759744037233,1.9445651968618003e-16,0.30377777208069434,0.06825675245543834,0.2057106239092496,0.11004001455074573,0.33304246655031994,0.19770825754819935,0.25625363583478766
worlds-2024,0.060653265565633774,0.15096408128738403,4.238824367523193,3.7074623107910156,0.00016662400585062625,0.1910100129366106,2.05331652705497e-16,0.2507097790582774,0.07306540817259348,0.1680599935316947,0.1140872108967913,0.2222509702457956,0.2313739829966176,0.20465717981888745
msi-2022,0.025324126705527306,0.062418676912784576,2.0713272094726562,1.5621565580368042,0.00018448207955888146,0.16995507246376812,1.763003353495967e-16,0.27729606358858433,0.024050068924773533,0.04623414855072464,0.016935801496652227,0.0,0.07207562032296179,0.0
msi-2023,0.044233765453100204,0.1984453648328781,2.36027193069458,1.6446526050567627,5.1194184839044635e-05,0.3249222498962225,1.7408911145006848e-16,0.37941052196872677,0.019837746625129802,0.1680100664176007,0.0,0.20298879202988793,0.01557632398753894,0.1365711913657119
msi-2024,0.01340006198734045,0.16628992557525635,0.6589985489845276,1.1471421718597412,4.270986745213556e-06,0.2847340643274854,1.198451271743266e-16,0.39812653647337914,0.01798877025036819,0.1801976730019493,0.0,0.28654970760233917,0.17525773195876287,0.15886939571150097
